 Date,AGN Open,AGN Low,AGN High,AGN Close,AGN Adj. Close
1/2/2015,245.82,243.78,247.71,259.13,244.74
1/5/2015,243.62,241.33,244.88,256.69,242.44
1/6/2015,242.88,238.96,245.6,255.17,241
1/7/2015,242.72,241.89,253.09,265.23,250.51
1/8/2015,253.12,251.68,255.06,268.96,254.03
1/9/2015,255.61,252.18,256.43,268.68,253.76
1/12/2015,260.01,254.82,260.44,272.28,257.16
1/13/2015,258.79,252.92,260.85,269.9,254.92
1/14/2015,251.34,249.8,254.43,266.42,251.63
1/15/2015,252.18,248.45,253.93,263.75,249.11
1/16/2015,248.37,247.96,254.31,268.66,253.75
1/20/2015,254.07,251.1,255.16,269.01,254.08
1/21/2015,253.55,253.31,261.52,275.77,260.46
1/22/2015,260.58,258.44,263.72,278.01,262.58
1/23/2015,262.24,261.44,264.68,279.12,263.63
1/26/2015,263.51,261.51,269.26,285.02,269.2
1/27/2015,266.1,264.55,267.83,280.2,264.65
1/28/2015,266.65,257.61,266.82,273.88,258.68
1/29/2015,259.85,254.26,259.85,273.25,258.08
1/30/2015,256.16,251.4,257.87,266.54,251.74
2/2/2015,253.49,247.46,254.3,267.79,252.92
2/3/2015,253.34,248.76,253.89,268.35,253.45
2/4/2015,252.6,249.8,253.5,266.23,251.45
2/5/2015,251.89,251.87,261.29,274.67,259.42
2/6/2015,258.96,255.88,263.18,276.55,261.2
2/9/2015,260.16,256.39,261.37,272.31,257.19
2/10/2015,259.54,257.64,264.23,279.14,263.64
2/11/2015,263.65,259.73,266.35,277.51,262.1
2/12/2015,264.63,261.39,266.11,281.66,266.02
2/13/2015,265.25,263.78,271.18,285.37,269.53
2/17/2015,271.57,268.24,272.77,286.9,270.97
2/18/2015,273.08,262.26,273.6,284,268.23
2/19/2015,266.03,265.88,275.06,289.44,273.37
2/20/2015,273.9,273.15,280.3,295.77,279.35
2/23/2015,279.97,274.85,280.28,292.45,276.22
2/24/2015,275.99,272,276.69,289.11,273.06
2/25/2015,274.85,274,277.68,290.4,274.28
2/26/2015,274.14,270.68,275.51,289.78,273.69
2/27/2015,274,273.77,276.38,291.36,275.19
3/2/2015,276.89,276.55,280.98,297.31,280.81
3/3/2015,280.32,275.28,280.8,296.23,279.79
3/4/2015,279.5,274.69,280.28,296.14,279.7
3/5/2015,280.61,277.41,281.67,295.7,279.28
3/6/2015,278.9,273.2,279.44,289.92,273.83
3/9/2015,273.98,271.65,277.81,293.6,277.3
3/10/2015,274.38,271.63,275.69,287.6,271.63
3/11/2015,274.44,273.75,278.81,292.86,276.6
3/12/2015,278.38,277.1,283.23,298.63,282.05
3/13/2015,281.7,279.28,282.87,298.95,282.35
3/16/2015,283.89,282.4,289.34,305,288.07
3/17/2015,291.22,287.6,291.61,307.51,290.44
3/18/2015,291.37,290.54,297.51,313.95,296.52
3/19/2015,295.62,293.46,297.87,314.41,296.96
3/20/2015,298.98,297.24,300.08,317.06,299.46
3/23/2015,298.62,295.66,299.07,314.97,297.48
3/24/2015,298.12,291.77,299.34,309.13,291.97
3/25/2015,292.09,283.46,292.46,300.63,283.94
3/26/2015,281.46,280.7,288.39,301.32,284.59
3/27/2015,284.21,283.95,289.17,303.56,286.71
3/30/2015,290.73,287.22,290.73,304.76,287.84
3/31/2015,286.67,281.1,287.88,297.62,281.1
4/1/2015,282.87,276.56,283.13,296.43,279.97
4/2/2015,281.38,278.91,283.22,298.37,281.81
4/6/2015,280.31,279.99,283.23,297.84,281.31
4/7/2015,281.83,278.87,283.17,295.56,279.15
4/8/2015,280.21,275.65,283.83,294.78,278.42
4/9/2015,279.5,275.53,281.32,292.27,276.05
4/10/2015,277.19,273.41,278.92,294.79,278.43
4/13/2015,278.29,277.74,281.27,294.06,277.74
4/14/2015,278.06,277.28,282.19,298.16,281.61
4/15/2015,282.71,281.46,285.01,298.92,282.33
4/16/2015,280.98,278.77,282.33,296.45,279.99
4/17/2015,277.96,275.54,280.56,297.05,280.56
4/20/2015,281.24,277.4,282.34,295.37,278.97
4/21/2015,280.41,277.77,282.9,294.53,278.18
4/22/2015,278.26,275.78,279.6,295.22,278.83
4/23/2015,277.83,277.79,282.6,298.36,281.8
4/24/2015,281.78,278.83,282.17,295.41,279.01
4/27/2015,280.47,269.07,280.49,285.19,269.36
4/28/2015,266.25,264.51,274.05,288.1,272.11
4/29/2015,270.45,269.18,273.73,288.23,272.23
4/30/2015,271.32,264.59,273.52,282.86,267.16
5/1/2015,269.34,268.88,273.91,289.74,273.66
5/4/2015,274.08,273.04,276.25,289.81,273.72
5/5/2015,274.33,269.18,274.84,285.75,269.89
5/6/2015,271.11,264.21,271.11,283.31,267.58
5/7/2015,268.23,267.77,274.69,287.3,271.35
5/8/2015,275.68,274.01,279.47,292.82,276.56
5/11/2015,288.8,283.71,288.8,301.74,284.99
5/12/2015,283.35,279.72,284.68,296.79,280.31
5/13/2015,281.63,278.43,282.82,295.69,279.28
5/14/2015,281.6,278.44,281.75,297.46,280.95
5/15/2015,280.95,279.37,282.38,296.6,280.13
5/18/2015,280.68,278.62,280.98,295.76,279.34
5/19/2015,279.01,278.44,283.23,298.43,281.86
5/20/2015,282.83,280.54,282.95,297.5,280.98
5/21/2015,281.61,279.72,285.02,301.22,284.5
5/22/2015,283.84,283.34,286.85,301.35,284.62
5/26/2015,284.29,282.56,285.76,300.07,283.41
5/27/2015,283.55,283.22,289.99,306.79,289.76
5/28/2015,291.34,291.29,297.51,313.08,295.7
5/29/2015,296.29,289.34,296.74,306.81,289.78
6/1/2015,292.79,288.57,293.92,309.16,292
6/2/2015,290.79,288.69,292.7,305.71,288.74
6/3/2015,289.88,286.92,290.34,306.42,289.41
6/4/2015,289.21,284.66,291.13,303.38,286.54
6/5/2015,286.57,284.34,288.92,302.3,285.52
6/8/2015,286.12,281.49,286.43,298.66,282.08
6/9/2015,281.35,278.36,282.1,296.87,280.39
6/10/2015,282.15,279.59,285.11,301.29,284.56
6/11/2015,285.46,283.65,286.29,301.92,285.16
6/12/2015,284.55,281.32,284.82,298.98,282.38
6/15/2015,281.35,279.51,285.22,301.35,284.62
6/16/2015,281.51,280.92,284.2,298.02,281.48
6/17/2015,282.87,279.75,284.67,298.79,282.2
6/18/2015,283.14,282.61,287.89,302.47,285.68
6/19/2015,285.23,284.59,288.03,302.37,285.58
6/22/2015,288.07,285.26,290.46,307.25,290.19
6/23/2015,291.09,290.97,295.47,312.32,294.98
6/24/2015,294.66,291.4,297.22,308.66,291.53
6/25/2015,292.08,290.88,294.68,309.15,291.99
6/26/2015,293.02,287.25,293.26,306.6,289.58
6/29/2015,286,281.6,288.9,299.25,282.64
6/30/2015,284.56,282.21,287.66,303.46,286.61
7/1/2015,289.83,287.5,293.26,306.91,289.87
7/2/2015,292.03,288.08,292.59,307.51,290.44
7/6/2015,287.28,287.15,291.71,306.7,289.67
7/7/2015,290.51,285.11,291.61,307,289.96
7/8/2015,288.01,282.29,288.12,299.67,283.03
7/9/2015,286.18,285.12,288.85,304.1,287.22
7/10/2015,289.09,288.86,295.69,312.13,294.8
7/13/2015,297.47,297.24,300.78,318.35,300.68
7/14/2015,300.56,298.92,304.17,321.13,303.3
7/15/2015,303.76,300.16,304.54,320.13,302.36
7/16/2015,302.36,297.99,304.12,317.37,299.75
7/17/2015,299.25,295.48,299.36,316.21,298.66
7/20/2015,299.31,298.76,301.57,317.75,300.11
7/21/2015,300.11,295.58,301.35,317,299.4
7/22/2015,297.51,296.29,299.21,315.35,297.84
7/23/2015,298.58,296.63,299.48,314.95,297.47
7/24/2015,298.1,290.44,298.1,308.21,291.1
7/27/2015,312.62,306.01,315.82,326.98,308.83
7/28/2015,309.9,309.61,321.13,339.5,320.65
7/29/2015,316.6,316.46,321.45,337.99,319.23
7/30/2015,318.37,310.56,318.75,328.87,310.61
7/31/2015,310.26,308.18,314.02,331.15,312.77
8/3/2015,315.62,312.81,317.73,334.92,316.33
8/4/2015,316.04,312.51,319.19,331,312.63
8/5/2015,315.95,314.3,318.38,336.64,317.95
8/6/2015,318.29,301.62,320.18,319.47,301.74
8/7/2015,302.42,296.11,303.62,321.05,303.23
8/10/2015,305.66,301.26,307.21,321.91,304.04
8/11/2015,302.24,299.08,303.67,317.49,299.87
8/12/2015,298.46,288.12,299.71,315.81,298.28
8/13/2015,296.57,295.77,302.42,315.65,298.13
8/14/2015,297.8,292.89,298.83,314.5,297.04
8/17/2015,297.51,294.73,303.75,321.25,303.42
8/18/2015,302.47,300.75,306.96,320.3,302.52
8/19/2015,300.1,297.51,302.8,318.86,301.16
8/20/2015,298.58,290.33,301.28,307.39,290.33
8/21/2015,284.95,275.83,288.86,298.57,282
8/24/2015,265.39,262.41,290.2,291.82,275.62
8/25/2015,284.01,273.9,291.05,290.63,274.5
8/26/2015,283.13,275.09,289.08,305.98,288.99
8/27/2015,292.79,288.53,297.51,312,294.68
8/28/2015,294.22,288.09,295.08,308.01,290.91
8/31/2015,293.59,284.31,295.28,303.74,286.88
9/1/2015,282.43,276.3,286.17,294.21,277.88
9/2/2015,282.25,276.73,285.23,299.61,282.98
9/3/2015,285.05,279.57,289.24,297.44,280.93
9/4/2015,278.02,274.03,283.22,293.74,277.43
9/8/2015,281.55,277.44,284.24,300.18,283.52
9/9/2015,286.87,277.46,286.87,294.92,278.55
9/10/2015,277.44,276.62,282.85,293.6,277.3
9/11/2015,277.3,273.73,279.01,295.24,278.85
9/14/2015,279.56,276.28,279.6,295.96,279.53
9/15/2015,281.86,278.57,287.41,303.74,286.88
9/16/2015,285.79,283.35,288.03,303.74,286.88
9/17/2015,287.84,278.64,289.63,301.05,284.34
9/18/2015,280.02,276.31,282.7,295.29,278.9
9/21/2015,280.98,267.06,284.27,285.62,269.76
9/22/2015,267.13,265.87,276.26,287.76,271.79
9/23/2015,271.79,269.7,277.68,286.61,270.7
9/24/2015,270.55,264.08,275.2,290.56,274.43
9/25/2015,275.86,258.46,277.26,279.03,263.54
9/28/2015,258.92,233.99,261.1,254.87,240.72
9/29/2015,240.37,231.71,249.16,252.1,238.11
9/30/2015,244.12,242.46,257.9,271.81,256.72
10/1/2015,255.58,251.32,267.27,282.35,266.68
10/2/2015,262.68,259.74,272.74,288,272.01
10/5/2015,272.84,257.5,273.43,278.58,263.12
10/6/2015,261.28,248.2,266.35,272.88,257.73
10/7/2015,254.69,251.89,261.76,268.99,254.06
10/8/2015,253.76,250.77,262.44,276.16,260.83
10/9/2015,261.44,257.37,265.09,274.84,259.58
10/12/2015,258.55,254.07,259.52,273.4,258.22
10/13/2015,256.41,247.11,262.52,262.05,247.5
10/14/2015,251.02,247.78,257.84,269.31,254.36
10/15/2015,248.31,246.67,258.91,274.08,258.86
10/16/2015,261.62,258.57,263.38,278.13,262.69
10/19/2015,263.53,251.23,263.53,273.31,258.14
10/20/2015,257.61,243.21,258.97,263.42,248.8
10/21/2015,250.29,224.32,255.01,259,244.62
10/22/2015,243.54,229.53,244.62,253.04,238.99
10/23/2015,243.72,243.68,258.87,268.55,253.64
10/26/2015,249.2,247.95,262.76,271.57,256.49
10/27/2015,255.47,255.47,271.98,285.77,269.91
10/28/2015,268.46,263.78,273.11,287.2,271.26
10/29/2015,293.17,284.6,299.21,304.38,287.48
10/30/2015,292.79,288.66,299.44,308.47,291.35
11/2/2015,293.73,293.18,298.14,314.91,297.43
11/3/2015,298.23,290.26,298.88,309.31,292.14
11/4/2015,296.04,286.26,296.29,307.67,290.59
11/5/2015,291.46,288.08,296.02,309.43,292.25
11/6/2015,292.25,281.46,293.47,301.57,284.83
11/9/2015,283,277.52,286.71,296.82,280.34
11/10/2015,280.51,279.73,291.13,306.7,289.67
11/11/2015,292.79,288.33,295.4,309.76,292.56
11/12/2015,290.26,283.35,296.75,300.04,283.38
11/13/2015,283.85,282.58,288.07,299.63,283
11/16/2015,282.91,279.57,286.37,298.71,282.13
11/17/2015,284.19,278.91,284.81,297.32,280.81
11/18/2015,283.79,281.65,294.21,310.8,293.55
11/19/2015,287.58,282.83,291.85,302.05,285.28
11/20/2015,292.97,289.53,297.7,312.46,295.11
11/23/2015,289.3,284.32,291.73,301.72,284.97
11/24/2015,285.23,284.78,294.99,311.43,294.14
11/25/2015,295,294.4,303.56,320.26,302.48
11/27/2015,303.23,300.21,304.01,319.76,302.01
11/30/2015,301.63,295.1,302.01,313.89,296.46
12/1/2015,296.68,295.63,304.59,322.49,304.59
12/2/2015,304.08,297.51,304.77,317.46,299.84
12/3/2015,299.71,293.51,300.27,312.95,295.58
12/4/2015,296.42,295.46,299.62,316.5,298.93
12/7/2015,298.64,293.93,299.81,316.51,298.94
12/8/2015,294.67,293.01,297.47,310.47,293.23
12/9/2015,292.09,288.75,296.47,306.41,289.4
12/10/2015,289.52,288.73,293.22,305.7,288.73
12/11/2015,286.2,283.35,287.11,302.07,285.3
12/14/2015,285.3,282.99,286.86,303.02,286.2
12/15/2015,288.19,287.71,292.79,304.66,287.75
12/16/2015,289.42,287.14,292.67,309.07,291.91
12/17/2015,291.87,290.74,295.9,309.51,292.33
12/18/2015,291.67,288.82,294.34,306.58,289.56
12/21/2015,291.6,289.4,293.38,309.92,292.72
12/22/2015,293.67,291.57,294.42,310.59,293.35
12/23/2015,294.45,293.18,296.06,310.57,293.33
12/24/2015,292.79,292.47,295.07,311.23,293.95
12/28/2015,293.63,291.56,293.89,308.88,291.73
12/29/2015,293.15,292.4,297.68,314.49,297.03
12/30/2015,295.96,295.22,299.86,315.06,297.57
12/31/2015,295.87,294.68,297.57,312.5,295.15
1/4/2016,289.49,288.16,292.77,307.47,290.4
1/5/2016,290.8,289.85,293.57,308.73,291.59
1/6/2016,287.91,285.25,290.34,303.45,286.6
1/7/2016,283.19,282.46,289.07,303.15,286.32
1/8/2016,287.3,281.87,288.96,299.46,282.84
1/11/2016,283.55,277.39,283.82,299.37,282.75
1/12/2016,284.63,277.18,285.58,296.03,279.6
1/13/2016,281.12,266.96,282.9,287.33,271.38
1/14/2016,270.73,270.13,283.88,299.12,282.51
1/15/2016,274.6,273.02,279.67,295.24,278.85
1/19/2016,280.8,272.81,284.08,291.79,275.59
1/20/2016,270.49,267.3,282.18,292.94,276.68
1/21/2016,278.22,275.82,284.68,295.79,279.37
1/22/2016,284.24,278.92,285.22,298.04,281.49
1/25/2016,281.33,276.75,282.37,295.95,279.52
1/26/2016,279.75,276.41,280.86,294.6,278.25
1/27/2016,277.44,272.29,279.55,290.02,273.92
1/28/2016,274.94,262.9,275.54,281.76,266.12
1/29/2016,270.46,263.43,271.02,284.43,268.64
2/1/2016,267.67,262.44,268.72,282.7,267.01
2/2/2016,262.65,262.61,269.14,279.68,264.15
2/3/2016,266.35,259.29,267.2,278.39,262.94
2/4/2016,260.5,252.6,261.56,272.45,257.33
2/5/2016,255.8,255.5,262.27,273.8,258.6
2/8/2016,255.58,247.08,257.52,266.3,251.52
2/9/2016,248.48,247.91,259.7,272.34,257.22
2/10/2016,258.84,258.84,266.65,279.77,264.24
2/11/2016,257.43,256.74,262.05,274.55,259.31
2/12/2016,261.91,257.12,264.91,280.48,264.91
2/16/2016,267.69,263.75,269.18,284.45,268.66
2/17/2016,271.07,267.09,272.56,283.2,267.48
2/18/2016,265,261.35,269.45,277.98,262.55
2/19/2016,263.23,258.05,264.22,275.75,260.44
2/22/2016,264.04,264.04,270.77,285.82,269.95
2/23/2016,270.11,267.96,272.81,286.78,270.86
2/24/2016,269.63,266.24,270.66,284.7,268.9
2/25/2016,269.58,269.21,280.68,296.34,279.89
2/26/2016,282.39,279.7,284.59,298.07,281.52
2/29/2016,279.8,273.95,281.27,290.11,274.01
3/1/2016,276.9,274.19,279.48,295.91,279.48
3/2/2016,278.94,274.17,280.06,292.48,276.24
3/3/2016,274.85,270.23,276.93,289.62,273.54
3/4/2016,273.09,269.68,273.27,288.67,272.64
3/7/2016,270.02,267.3,272.85,288.39,272.38
3/8/2016,271.99,268.61,272.51,284.43,268.64
3/9/2016,271.88,270.36,273.9,289.98,273.88
3/10/2016,276.25,271.58,277.44,289.25,273.19
3/11/2016,274.4,274.1,282.51,298.98,282.38
3/14/2016,280.08,275.41,281.05,293.02,276.75
3/15/2016,273.46,265.66,274.35,283,267.29
3/16/2016,266.6,254.79,266.81,272.76,257.62
3/17/2016,258.18,250.86,260.75,272.7,257.56
3/18/2016,258.81,252.44,259.48,269.43,254.47
3/21/2016,253.88,253.67,260.4,274.33,259.1
3/22/2016,258.42,256.7,266.76,277.22,261.83
3/23/2016,260.73,260.69,266.9,281.31,265.69
3/24/2016,262.69,262.61,265.67,279.32,263.81
3/28/2016,263.93,260.25,264.44,276.01,260.69
3/29/2016,260.22,257.25,260.91,273.52,258.34
3/30/2016,259.29,257.43,261.46,274.94,259.68
3/31/2016,261.1,252.63,261.1,268.03,253.15
4/1/2016,251.73,247.63,255.73,268.09,253.21
4/4/2016,253.93,253.59,262.53,277.55,262.14
4/5/2016,217.33,213.86,225.67,236.55,223.42
4/6/2016,223.27,222.9,233.51,244.74,231.15
4/7/2016,232.5,224.05,233.04,241,227.62
4/8/2016,231.29,222.02,231.4,236,222.9
4/11/2016,223.84,213.08,224.32,228.37,215.69
4/12/2016,214.29,208.5,216.26,222.57,210.21
4/13/2016,210.17,200.86,210.67,220.4,208.16
4/14/2016,208.66,203.21,209.45,216.39,204.38
4/15/2016,205.48,203.89,208.4,217.16,205.1
4/18/2016,203.35,202.03,208.64,219.91,207.7
4/19/2016,209.01,207.88,213.41,225.67,213.14
4/20/2016,214.14,212.84,216.75,227.94,215.29
4/21/2016,215.62,213.09,217,227.49,214.86
4/22/2016,215.45,214.13,216.97,229.14,216.42
4/25/2016,215.46,211.42,215.77,224.85,212.37
4/26/2016,212.59,206.16,213.45,219.94,207.73
4/27/2016,207.72,204.95,209.37,220.07,207.85
4/28/2016,208.64,206.29,209.89,218.85,206.7
4/29/2016,206.85,202.18,207.22,216.56,204.54
5/2/2016,204.66,204.03,208.12,218.11,206
5/3/2016,205.51,202.12,205.62,214.82,202.89
5/4/2016,202.27,199.62,203.18,214.62,202.71
5/5/2016,202.7,198.13,202.97,210.34,198.66
5/6/2016,197.38,184.65,197.47,201.65,190.46
5/9/2016,196.67,194.71,204.95,213.71,201.85
5/10/2016,211.09,207.22,216.02,225,212.51
5/11/2016,212.25,210.14,218.4,222.71,210.35
5/12/2016,211.56,202.79,213.69,216.02,204.03
5/13/2016,208.77,207.79,211.83,223.35,210.95
5/16/2016,211.66,207.88,215.84,225.02,212.53
5/17/2016,212.51,211.05,215.77,227.58,214.95
5/18/2016,214.58,214.12,217.5,229.25,216.52
5/19/2016,215.82,212.53,217.35,226.89,214.29
5/20/2016,215.47,214.06,217.57,229.49,216.75
5/23/2016,216.76,210.83,217.18,225.51,212.99
5/24/2016,215.02,214.3,216.95,228.89,216.18
5/25/2016,217.35,214.4,218.37,227.85,215.2
5/26/2016,214.07,213.51,220.54,232.36,219.46
5/27/2016,220.06,219.37,223.35,235.94,222.84
5/31/2016,228.56,221.86,228.9,235.75,222.66
6/1/2016,222.88,222.19,230.36,242.4,228.94
6/2/2016,229.98,227.9,233.66,247.12,233.4
6/3/2016,232.27,228.75,234.94,246.96,233.25
6/6/2016,233.29,230.53,234.17,247.21,233.49
6/7/2016,231.29,229.57,236.64,249.52,235.67
6/8/2016,235.8,234.9,237.28,249.95,236.07
6/9/2016,235.82,231.76,237.07,247.4,233.67
6/10/2016,231.54,227.08,232.2,240.93,227.56
6/13/2016,226.72,226.68,232.08,243.55,230.03
6/14/2016,228.24,226.77,231.37,244.1,230.55
6/15/2016,230.55,225.32,230.96,239.14,225.86
6/16/2016,225.24,221.31,226.56,237.29,224.12
6/17/2016,224.45,221.2,224.45,235.05,222
6/20/2016,225.07,221.4,227.6,235.26,222.2
6/21/2016,223.96,217.18,225.03,231.55,218.7
6/22/2016,218.23,214.99,222.1,228.55,215.86
6/23/2016,218.12,215.41,220.77,233.51,220.55
6/24/2016,213.92,212.89,217.06,225.72,213.19
6/27/2016,212.54,204.03,213.33,217.48,205.41
6/28/2016,210.2,209.52,215.11,227.72,215.08
6/29/2016,217.99,215.08,221.53,230.55,217.75
6/30/2016,218.17,214.4,218.85,231.09,218.26
7/1/2016,218.91,217.01,221.38,234.02,221.03
7/5/2016,220.06,217.45,223.89,236,222.9
7/6/2016,221.31,220.21,224.49,236.98,223.82
7/7/2016,223.13,221.77,224.9,238.01,224.8
7/8/2016,225.69,223.93,227.98,240.59,227.23
7/11/2016,226.81,224.47,228.92,238.28,225.05
7/12/2016,226.2,223.36,227.04,239.7,226.39
7/13/2016,226.87,226.65,232.49,241.17,227.78
7/14/2016,230.07,227.78,231.35,244.21,230.65
7/15/2016,232.04,227.35,232.14,242.51,229.05
7/18/2016,229.51,228.11,231.36,244.43,230.86
7/19/2016,229.86,227.87,231.29,242.64,229.17
7/20/2016,230.45,230.03,233.7,246.95,233.24
7/21/2016,233.29,231.97,234.98,247.84,234.08
7/22/2016,234.7,234.02,235.89,248.98,235.16
7/25/2016,236.12,232.41,236.41,247.85,234.09
7/26/2016,233.64,233.12,236.83,248.95,235.13
7/27/2016,235.7,235.18,246.77,260.24,245.79
7/28/2016,245.33,240.85,245.79,255.56,241.37
7/29/2016,241.48,237.95,241.51,252.95,238.91
8/1/2016,239.43,238.79,242.02,254.86,240.71
8/2/2016,240.84,236.19,242.54,250.75,236.83
8/3/2016,238.49,237.98,241.06,252.53,238.51
8/4/2016,240.15,238.12,241.08,253.45,239.38
8/5/2016,239.9,237.98,240.46,253.85,239.76
8/8/2016,235.41,228.79,237.23,248.31,234.53
8/9/2016,235.18,234.67,239.25,251.1,237.16
8/10/2016,236.06,235.2,240.19,252.18,238.18
8/11/2016,238.24,238.11,241.68,253.02,238.97
8/12/2016,238.01,235.54,238.15,249.61,235.75
8/15/2016,237.3,236.27,240.37,254.05,239.95
8/16/2016,238.07,238.07,240.34,253.19,239.13
8/17/2016,239.9,236.48,241.14,253.3,239.24
8/18/2016,239.78,238.49,240.88,252.93,238.89
8/19/2016,239.16,237.27,240.04,253.14,239.09
8/22/2016,239.23,238.93,240.66,253.54,239.47
8/23/2016,239.76,238.75,240.69,253.21,239.15
8/24/2016,239.9,227.49,240.75,243.27,229.77
8/25/2016,229.51,219.17,230.71,236.31,223.19
8/26/2016,223.54,222.65,225.85,237.93,224.72
8/29/2016,224.79,222.09,225.53,236.65,223.51
8/30/2016,222.45,222.45,225.4,236.99,223.83
8/31/2016,223.84,218.47,224.32,234.54,221.52
9/1/2016,222.16,220.65,225.17,237.76,224.56
9/2/2016,224.32,221.34,224.82,235.96,222.86
9/6/2016,223.38,222.47,227.74,239.12,225.85
9/7/2016,225.85,222.94,228.09,238.42,225.18
9/8/2016,224.8,224.2,228.82,241.69,228.27
9/9/2016,226.28,223.27,228.27,236.39,223.27
9/12/2016,221.77,221.77,227.58,240.23,226.89
9/13/2016,225.84,223.07,227.36,240.1,226.77
9/14/2016,226.7,226.7,233.56,244.81,231.22
9/15/2016,230.53,230.46,234.7,246.44,232.76
9/16/2016,231.62,230.19,233,245.19,231.58
9/19/2016,231.98,230.65,233.37,245.29,231.67
9/20/2016,230.4,224.57,230.4,238.67,225.42
9/21/2016,225.52,221.26,226.81,238.41,225.18
9/22/2016,226.6,226.21,231.05,243.43,229.92
9/23/2016,229.03,229.03,232.82,243.94,230.4
9/26/2016,228.75,225.05,229.15,238.68,225.43
9/27/2016,225.18,224.32,227.43,239.36,226.07
9/28/2016,225.98,223.21,226.51,237.79,224.59
9/29/2016,223.89,216.86,224.91,230.8,217.99
9/30/2016,218.39,215.99,219.33,230.31,217.52
10/3/2016,217.23,214.8,220.19,232.75,219.83
10/4/2016,220.39,220.04,223.76,235.78,222.69
10/5/2016,222.89,221.76,225.43,235.71,222.62
10/6/2016,221.1,220.27,224.77,237.41,224.23
10/7/2016,225.2,222.27,227.06,238.92,225.66
10/10/2016,225.67,225.06,231.08,242.65,229.18
10/11/2016,228.03,223.62,230.07,237.95,224.74
10/12/2016,224.15,216.59,225.33,230.54,217.74
10/13/2016,216.05,213.22,221.47,232.36,219.46
10/14/2016,219.36,214.69,221.59,227.55,214.92
10/17/2016,214.37,210.01,215.98,223.99,211.56
10/18/2016,212.83,211.74,216.66,227.94,215.29
10/19/2016,216.27,215.7,217.77,228.91,216.2
10/20/2016,217.3,216.3,221.92,233.08,220.14
10/21/2016,218.41,216.6,219.51,230.47,217.68
10/24/2016,219.14,213.35,219.3,225.93,213.39
10/25/2016,212.68,212.39,214.07,225.29,212.78
10/26/2016,213.85,209.58,213.95,221.99,209.67
10/27/2016,210.52,208.15,212.42,221.52,209.22
10/28/2016,207.83,200.55,208.48,213.44,201.59
10/31/2016,202.53,197.21,202.72,208.94,197.34
11/1/2016,196.82,195.71,200.13,208.65,197.07
11/2/2016,192.68,185.22,196.45,197.89,186.9
11/3/2016,187.04,176,188.08,188.82,178.34
11/4/2016,179.45,178.84,185.51,195,184.17
11/7/2016,186.98,186.98,189.76,199.45,188.38
11/8/2016,186.57,182.83,190.21,195.8,184.93
11/9/2016,211.02,193.82,212.49,212.9,201.08
11/10/2016,208.28,201.59,209.68,216.39,204.38
11/11/2016,204.01,195.21,204.46,207.57,196.05
11/14/2016,197.53,190.43,198.08,202.1,190.88
11/15/2016,189.22,178.51,189.22,196.44,185.53
11/16/2016,186.81,184.04,188.9,195.54,184.68
11/17/2016,186.27,184.21,190.36,199.98,188.88
11/18/2016,188.3,181.11,189.11,191.78,181.13
11/21/2016,180.94,177.66,183.13,191.14,180.53
11/22/2016,183.22,177.56,183.22,188.84,178.36
11/23/2016,176.56,174.26,183.03,193.09,182.37
11/25/2016,183.12,180.6,183.14,192.22,181.55
11/28/2016,180.72,178.61,182.18,189.99,179.44
11/29/2016,183.26,181.54,184.87,192.64,181.95
11/30/2016,182.58,180.1,184.06,194.3,183.51
12/1/2016,183.51,178.81,184.75,190.37,179.8
12/2/2016,179.45,178.43,180.63,189.69,179.16
12/5/2016,179.51,178.94,181.41,191.18,180.57
12/6/2016,180.16,178.58,181.75,190.94,180.34
12/7/2016,177.48,174.49,179.94,189.73,179.2
12/8/2016,178.44,175.39,180.4,188.47,178.01
12/9/2016,178.8,178.63,185.4,192.25,181.58
12/12/2016,180.87,178.26,183.05,190.76,180.17
12/13/2016,180.39,179.45,183.82,193.32,182.59
12/14/2016,183.15,179.42,183.29,192.4,181.72
12/15/2016,182.2,179.93,183.58,192.62,181.93
12/16/2016,181.45,180.42,183.97,192.81,182.11
12/19/2016,183.02,181.37,185.06,192.55,181.86
12/20/2016,182.29,179.33,182.64,191.33,180.71
12/21/2016,180.46,180.4,184.69,193.99,183.22
12/22/2016,183.35,182.09,184.13,193.99,183.22
12/23/2016,183.15,182.98,188.13,199.08,188.03
12/27/2016,188.27,188.12,191.29,200.49,189.36
12/28/2016,189.85,189.53,193.73,204.06,192.73
12/29/2016,192.38,192.38,196.79,207.21,195.71
12/30/2016,196.08,195.99,200.66,210.01,198.35
