 Date,LNKD Open,LNKD Low,LNKD High,LNKD Close,LNKD Adj. Close
1/2/2015,230.74,224.26,231.39,229.65,229.65
1/5/2015,227.99,225.56,232.2,227.51,227.51
1/6/2015,227.62,214.52,228.78,219.51,219.51
1/7/2015,220.99,217.37,223.43,222.16,222.16
1/8/2015,223.59,220.77,228.72,227.05,227.05
1/9/2015,227.8,224.09,230.15,227.13,227.13
1/12/2015,226.61,221.71,229.01,223.13,223.13
1/13/2015,226.1,221.37,228.39,223,223
1/14/2015,220,218.03,224.71,219.43,219.43
1/15/2015,220,212.83,221.55,213.21,213.21
1/16/2015,213.12,209.6,217.59,214.18,214.18
1/20/2015,215.22,210.09,215.9,213.06,213.06
1/21/2015,213.39,210.31,219.58,219.2,219.2
1/22/2015,220.36,217.14,226,224.94,224.94
1/23/2015,229.49,227.1,235.37,232.22,232.22
1/26/2015,232.21,224.58,232.35,226.36,226.36
1/27/2015,222.06,219.59,224.53,222.62,222.62
1/28/2015,225.63,218.89,225.63,220.46,220.46
1/29/2015,219.89,215.73,223.67,223.04,223.04
1/30/2015,222.15,222.15,228.32,224.74,224.74
2/2/2015,225.55,219.16,226.44,224.57,224.57
2/3/2015,230.72,228,235.5,232.76,232.76
2/4/2015,232.5,228.29,234,232.03,232.03
2/5/2015,234.21,231.08,238.2,237.97,237.97
2/6/2015,262.95,261,272.96,263.4,263.4
2/9/2015,262.75,262.01,269.83,267.43,267.43
2/10/2015,268.97,268.5,274.19,269.75,269.75
2/11/2015,268.98,267.11,272,267.92,267.92
2/12/2015,268.94,265.69,271.44,267.17,267.17
2/13/2015,266.79,264.52,269.75,269,269
2/17/2015,269.63,265.25,272.94,265.75,265.75
2/18/2015,261.3,260.06,267.8,266.91,266.91
2/19/2015,265.08,264.21,268.31,266.34,266.34
2/20/2015,265.57,264.68,268.8,267.63,267.63
2/23/2015,267,263.31,271.07,264.21,264.21
2/24/2015,265.11,262.55,266.37,264.26,264.26
2/25/2015,264.39,263.9,271.43,269,269
2/26/2015,272.31,270.1,276.18,270.76,270.76
2/27/2015,269.94,266.91,271.9,267.2,267.2
3/2/2015,267.45,264.77,269.87,269.42,269.42
3/3/2015,268.67,263.79,272.55,265.54,265.54
3/4/2015,264.95,260.62,266,265.23,265.23
3/5/2015,265.25,265.25,268.98,268.34,268.34
3/6/2015,268.03,263.78,271.95,264.63,264.63
3/9/2015,264.45,263.8,267.83,267.21,267.21
3/10/2015,264.85,262,266.71,265,265
3/11/2015,265.14,263.39,268.79,264.95,264.95
3/12/2015,265.7,265.04,268.2,266.42,266.42
3/13/2015,263.63,258,263.88,259.12,259.12
3/16/2015,259.8,256,260.6,260.17,260.17
3/17/2015,254.99,254.01,260,258.71,258.71
3/18/2015,258.52,255.45,260.46,260.15,260.15
3/19/2015,259.9,258.11,263,260.58,260.58
3/20/2015,262.5,261.01,265.11,264.25,264.25
3/23/2015,264.25,260.75,264.87,261.84,261.84
3/24/2015,262.93,261.88,267.28,264.16,264.16
3/25/2015,264.18,255.04,264.61,256.05,256.05
3/26/2015,254.09,252.33,256.7,255.79,255.79
3/27/2015,256,253.81,258.05,256.71,256.71
3/30/2015,257.9,252.81,258.98,255.19,255.19
3/31/2015,254.46,249.86,255.37,249.86,249.86
4/1/2015,249.92,246.23,251.05,248.32,248.32
4/2/2015,249.71,246.88,250.28,248.82,248.82
4/6/2015,246.01,245.35,251.68,249.31,249.31
4/7/2015,248.51,248.51,253.53,249.81,249.81
4/8/2015,250.56,250.32,255.84,252.26,252.26
4/9/2015,251.02,247.65,256.5,256.14,256.14
4/10/2015,260.5,260.02,265.46,265.35,265.35
4/13/2015,264,261.63,266.53,263.16,263.16
4/14/2015,262.03,256.29,264.58,257.5,257.5
4/15/2015,258.98,256.47,259.99,257.19,257.19
4/16/2015,257.01,256.48,259.53,257.07,257.07
4/17/2015,256.25,252.28,257.06,253.75,253.75
4/20/2015,255.4,253.8,265.56,258.52,258.52
4/21/2015,260.64,257.91,262.38,258.42,258.42
4/22/2015,259.07,257.09,260.87,259.35,259.35
4/23/2015,258.46,256.06,260.13,256.24,256.24
4/24/2015,258.32,257.24,262.76,260.95,260.95
4/27/2015,262.76,259.5,264.7,260.29,260.29
4/28/2015,261.14,255.52,262.52,257.34,257.34
4/29/2015,256.03,255.25,259.14,257.15,257.15
4/30/2015,256.4,250.16,256.78,252.13,252.13
5/1/2015,206.86,198.4,209.5,205.21,205.21
5/4/2015,208.4,200.36,209.25,203.42,203.42
5/5/2015,203.29,198.64,203.42,199.83,199.83
5/6/2015,200,196.11,200.64,200.22,200.22
5/7/2015,199.82,199.01,202.94,201.41,201.41
5/8/2015,202.94,197.88,204.29,198.72,198.72
5/11/2015,199,197.33,202.65,200.26,200.26
5/12/2015,200,198,200.87,200.24,200.24
5/13/2015,200.53,195.26,200.68,196.87,196.87
5/14/2015,198.2,192.75,198.2,194.49,194.49
5/15/2015,195.02,193.2,195.94,195.66,195.66
5/18/2015,191.5,191,199,198.38,198.38
5/19/2015,197.26,193.03,197.3,194.22,194.22
5/20/2015,194.87,191.64,195,193.8,193.8
5/21/2015,194.39,193.26,197.06,197.04,197.04
5/22/2015,197.33,195.01,197.87,196.23,196.23
5/26/2015,195.98,194.5,196.91,195.79,195.79
5/27/2015,195,194.12,198,197.99,197.99
5/28/2015,198.1,196.02,198.69,196.23,196.23
5/29/2015,195.25,194.63,197.15,194.93,194.93
6/1/2015,196.13,194.93,202.91,200.77,200.77
6/2/2015,200.08,199,207.43,204.81,204.81
6/3/2015,211.24,210.32,215.46,213.25,213.25
6/4/2015,214.51,211.33,217.21,212.83,212.83
6/5/2015,215,212.17,216.93,213.8,213.8
6/8/2015,214.5,211.37,215.49,212.04,212.04
6/9/2015,212.71,211.66,219.64,216.83,216.83
6/10/2015,216.83,215.94,218.62,216.7,216.7
6/11/2015,216.96,216.36,218.28,217.95,217.95
6/12/2015,217.32,214.83,217.96,215.72,215.72
6/15/2015,215.27,213.54,217.11,215.75,215.75
6/16/2015,215.53,215.21,217.8,217.29,217.29
6/17/2015,217.98,214.02,218.63,215.91,215.91
6/18/2015,216.63,216.51,219.7,217.75,217.75
6/19/2015,218.47,215.5,218.47,216.78,216.78
6/22/2015,217.28,215.09,218.11,217.15,217.15
6/23/2015,217.11,216.22,218.27,217.31,217.31
6/24/2015,216.75,215.26,218.22,215.7,215.7
6/25/2015,215.73,215.55,218,217.89,217.89
6/26/2015,217.56,215.24,217.97,215.93,215.93
6/29/2015,210,202.75,211.04,203.55,203.55
6/30/2015,205.5,204.98,209.09,206.63,206.63
7/1/2015,208.87,206.34,209.26,207.96,207.96
7/2/2015,208,207.06,208.75,207.76,207.76
7/6/2015,205.38,205.14,209.85,209.45,209.45
7/7/2015,208.68,203.61,212.44,210.98,210.98
7/8/2015,209.23,204.78,209.75,205.37,205.37
7/9/2015,207.47,207.44,210.37,207.56,207.56
7/10/2015,211.61,208.63,212.24,209.95,209.95
7/13/2015,211.52,210.5,213.87,213.33,213.33
7/14/2015,212.83,212.59,214.48,213.88,213.88
7/15/2015,218.21,216.86,223.05,218.54,218.54
7/16/2015,220.25,218.74,221.68,219.27,219.27
7/17/2015,225.12,223.67,228.75,224.95,224.95
7/20/2015,226.54,226.2,232.5,230.56,230.56
7/21/2015,230.28,228,233.18,231.05,231.05
7/22/2015,229.72,222.77,230,224.8,224.8
7/23/2015,226.51,223.56,228.97,224.1,224.1
7/24/2015,227.57,223.54,228.89,225.06,225.06
7/27/2015,222.46,215.76,222.46,220.66,220.66
7/28/2015,223.65,220.96,229.16,228.5,228.5
7/29/2015,226.08,223.58,232.03,232,232
7/30/2015,230,220.33,230.38,227.15,227.15
7/31/2015,207.81,200.73,209.9,203.26,203.26
8/3/2015,200.5,195.73,203.26,197.1,197.1
8/4/2015,197.18,194.15,199,194.76,194.76
8/5/2015,195.98,191.62,196.9,192.7,192.7
8/6/2015,192.7,187.85,194.67,189.51,189.51
8/7/2015,189.02,188.12,191.33,190.03,190.03
8/10/2015,191.79,188.92,192.53,190.22,190.22
8/11/2015,190.43,187.06,192.34,190.02,190.02
8/12/2015,187.98,184.2,189.97,188.9,188.9
8/13/2015,189.38,187.37,191.83,188.82,188.82
8/14/2015,189,188.01,191.34,189.59,189.59
8/17/2015,189.77,187.61,191.39,190.66,190.66
8/18/2015,187.19,185.51,189.25,186.88,186.88
8/19/2015,185.62,184.65,190,188.71,188.71
8/20/2015,187.39,180.36,190.23,180.57,180.57
8/21/2015,176.73,175.6,182.95,179.5,179.5
8/24/2015,166.35,165.57,180.42,172.38,172.38
8/25/2015,178.77,169.89,179.79,169.94,169.94
8/26/2015,174.41,169.5,178.96,178.47,178.47
8/27/2015,180.94,179.05,184.76,182.64,182.64
8/28/2015,181.75,180.44,184.68,183.94,183.94
8/31/2015,184.09,179.89,184.76,180.6,180.6
9/1/2015,177.91,174.22,180.81,175.27,175.27
9/2/2015,177.69,173.9,179.83,179.61,179.61
9/3/2015,179.98,177.13,181.2,179.1,179.1
9/4/2015,177.15,176.23,181.24,180.43,180.43
9/8/2015,183.81,179.98,185.9,183.18,183.18
9/9/2015,184.84,184.19,190.96,186.65,186.65
9/10/2015,186.66,186,193.24,193.1,193.1
9/11/2015,192.53,191.3,196.52,195.6,195.6
9/14/2015,195.77,192.24,196.54,194.26,194.26
9/15/2015,194.36,192.92,196.32,195.45,195.45
9/16/2015,197.12,194.12,198.72,197.65,197.65
9/17/2015,197.02,195.22,199.62,196.96,196.96
9/18/2015,195,194.89,203.43,202.98,202.98
9/21/2015,203.32,197.1,203.98,198.58,198.58
9/22/2015,196.5,194.91,199.42,197.32,197.32
9/23/2015,197.65,195.1,198,196.85,196.85
9/24/2015,195.83,189.68,195.83,194.08,194.08
9/25/2015,196.57,192,197.14,193.89,193.89
9/28/2015,192.78,186.02,193.48,187.47,187.47
9/29/2015,188.16,185.01,189.95,186.61,186.61
9/30/2015,188.73,187.28,191.59,190.13,190.13
10/1/2015,189.89,185.32,190.06,189.32,189.32
10/2/2015,184.66,183.34,189.72,189.21,189.21
10/5/2015,190.25,188.03,195.18,194.65,194.65
10/6/2015,194.94,193.15,196.17,195.52,195.52
10/7/2015,196.94,194.77,198.49,198.46,198.46
10/8/2015,197.85,194.51,199.7,198.03,198.03
10/9/2015,199.3,194.5,199.9,195.61,195.61
10/12/2015,194.78,191.08,195.94,192.16,192.16
10/13/2015,192,191.18,196.89,193.51,193.51
10/14/2015,193.56,192.52,196.16,195.04,195.04
10/15/2015,195.66,194.06,198.62,197.56,197.56
10/16/2015,198.16,195.08,198.94,197.9,197.9
10/19/2015,197.21,195.81,198.82,197.41,197.41
10/20/2015,197.46,193.57,198.72,197.6,197.6
10/21/2015,197.33,192.22,197.33,193,193
10/22/2015,195,194,201.41,200.46,200.46
10/23/2015,204.57,204.57,211.05,210.39,210.39
10/26/2015,209.15,207.58,212.38,210.89,210.89
10/27/2015,211,208.81,216.19,209.81,209.81
10/28/2015,208.74,205.16,213.22,213.21,213.21
10/29/2015,212.9,211.67,217.37,217,217
10/30/2015,240.24,236,246.06,240.87,240.87
11/2/2015,239.58,238,244.43,240.5,240.5
11/3/2015,240.32,238.5,250.5,247.77,247.77
11/4/2015,247.17,245.11,253.62,253.02,253.02
11/5/2015,253.2,247.37,253.54,249.74,249.74
11/6/2015,249.52,247.67,253.07,250.64,250.64
11/9/2015,250.45,248.56,256.29,254.52,254.52
11/10/2015,252.92,249.58,257.04,255.54,255.54
11/11/2015,255.51,251.38,256.36,252.21,252.21
11/12/2015,251.56,249.52,258.39,252.96,252.96
11/13/2015,252,242.62,253.69,243,243
11/16/2015,241.05,239,247.25,246.48,246.48
11/17/2015,242.63,241.04,248.1,245.32,245.32
11/18/2015,246,244.29,248.82,248.76,248.76
11/19/2015,248.6,248.28,254.11,250.21,250.21
11/20/2015,250.25,249.7,254.12,252.87,252.87
11/23/2015,252.82,249.03,254.98,251.09,251.09
11/24/2015,249.14,245.03,251,246.92,246.92
11/25/2015,247.73,244.7,248.35,245.66,245.66
11/27/2015,245.48,242.79,246,244.59,244.59
11/30/2015,244.45,241.72,246.3,243.11,243.11
12/1/2015,243.75,243.75,251.93,249.82,249.82
12/2/2015,250,244.71,252.03,245.51,245.51
12/3/2015,246.36,236.75,246.96,239.44,239.44
12/4/2015,241.59,239.13,244,241.5,241.5
12/7/2015,240.68,233.1,241.12,234.56,234.56
12/8/2015,231.86,231,239.48,238.51,238.51
12/9/2015,237.62,229.66,238.34,231.34,231.34
12/10/2015,230.85,229.24,234,232.09,232.09
12/11/2015,230.84,229.86,234.56,230.61,230.61
12/14/2015,230.42,226.03,233.6,231.99,231.99
12/15/2015,232.46,227.22,232.68,229.23,229.23
12/16/2015,231.59,229.52,235.74,234.51,234.51
12/17/2015,235.88,229.14,236.2,231.15,231.15
12/18/2015,229.01,224.31,230.11,225.8,225.8
12/21/2015,227.24,224.82,229.22,227.33,227.33
12/22/2015,228.17,227.25,229.46,228.35,228.35
12/23/2015,228.92,227.87,231,228.97,228.97
12/24/2015,228.58,228.57,229.99,229.03,229.03
12/28/2015,228.83,226.7,229.92,229.29,229.29
12/29/2015,230.25,228.56,232.67,231.37,231.37
12/30/2015,231.79,226.5,235.11,227.53,227.53
12/31/2015,226.37,225.08,228.74,225.08,225.08
1/4/2016,222.06,218.83,226.4,225.55,225.55
1/5/2016,228.02,224.12,229.95,229,229
1/6/2016,224.97,224.86,231.68,226.08,226.08
1/7/2016,222.19,216.25,226.09,217,217
1/8/2016,219.98,215.01,222.04,215.9,215.9
1/11/2016,216.28,205.94,216.87,210.93,210.93
1/12/2016,213.26,207.19,216.2,210.43,210.43
1/13/2016,211.66,199,212.92,203.13,203.13
1/14/2016,203.56,194.7,206.25,203.21,203.21
1/15/2016,195.95,190.07,200.1,196.32,196.32
1/19/2016,198,190.4,199.51,193.43,193.43
1/20/2016,189.81,183.15,192.25,189.31,189.31
1/21/2016,191.53,185.38,195.44,189.76,189.76
1/22/2016,199.68,196.98,200.74,199.46,199.46
1/25/2016,198.63,192.53,199.44,193.54,193.54
1/26/2016,193.78,190.2,196.66,196.14,196.14
1/27/2016,194.28,186.8,195.78,188.03,188.03
1/28/2016,195.1,189,196.81,191.14,191.14
1/29/2016,193.76,190.18,198.06,197.91,197.91
2/1/2016,197.82,197.49,206.26,205.76,205.76
2/2/2016,207.61,199.53,208.89,203.43,203.43
2/3/2016,204.26,185.05,204.88,191.25,191.25
2/4/2016,191.58,186.18,196.82,192.28,192.28
2/5/2016,125.34,102.81,128.99,108.38,108.38
2/8/2016,107.2,106.72,115.35,109.97,109.97
2/9/2016,108.7,100.12,112.26,100.98,100.98
2/10/2016,101.8,98.25,105.3,101.76,101.76
2/11/2016,100.72,99.31,103.7,103.47,103.47
2/12/2016,104.26,99.85,105,101.11,101.11
2/16/2016,102.23,99.66,106.08,106,106
2/17/2016,105.77,105.03,111.26,111.01,111.01
2/18/2016,111.58,108.81,115.55,113.46,113.46
2/19/2016,112.58,112.19,114.8,114.12,114.12
2/22/2016,114.19,113.15,117.27,116.45,116.45
2/23/2016,115.89,114.86,117.97,116.01,116.01
2/24/2016,114.67,114.05,118.5,117.7,117.7
2/25/2016,117.73,115.77,119.09,119,119
2/26/2016,119.62,119,122.27,120.91,120.91
2/29/2016,120.83,117.17,122.37,117.19,117.19
3/1/2016,118.21,114.22,118.8,116.34,116.34
3/2/2016,116.33,115.75,119.73,119.6,119.6
3/3/2016,118.73,116.79,118.87,117.03,117.03
3/4/2016,118.02,116.78,121.41,119.35,119.35
3/7/2016,119.28,113.3,120.7,114.88,114.88
3/8/2016,114.41,113.22,117.64,114.09,114.09
3/9/2016,115.06,114.02,119.27,117.94,117.94
3/10/2016,118.41,114.29,118.5,114.98,114.98
3/11/2016,116.15,114.22,116.55,115.51,115.51
3/14/2016,115.51,115.36,118.88,117.28,117.28
3/15/2016,117.43,114.05,117.62,115.58,115.58
3/16/2016,111.45,107.98,112,109.81,109.81
3/17/2016,109.5,109.35,111.22,109.7,109.7
3/18/2016,110,109.51,113.54,113.1,113.1
3/21/2016,113.2,112.4,115.48,114.54,114.54
3/22/2016,113.56,113.02,115.62,113.41,113.41
3/23/2016,113.84,112.17,114.32,112.45,112.45
3/24/2016,111.86,110.1,112.32,111.03,111.03
3/28/2016,111.75,108.3,111.87,109.12,109.12
3/29/2016,107,106,110.37,110.03,110.03
3/30/2016,111.5,110.98,114.97,113.83,113.83
3/31/2016,113.53,113,116.57,114.35,114.35
4/1/2016,113.94,113.36,115.67,115.63,115.63
4/4/2016,115.34,115.01,116.73,115.31,115.31
4/5/2016,114.63,113.68,115.63,113.68,113.68
4/6/2016,114.31,112.46,115.15,114.75,114.75
4/7/2016,114.25,112.13,114.86,112.43,112.43
4/8/2016,112.67,107,112.67,108.44,108.44
4/11/2016,108.93,107.25,110.2,109.3,109.3
4/12/2016,109.58,108.61,110.43,109.69,109.69
4/13/2016,110.7,110.61,113.88,113.23,113.23
4/14/2016,113.43,113.06,118.23,117.7,117.7
4/15/2016,117.55,115.49,117.7,116.61,116.61
4/18/2016,115.76,115.6,118.49,118,118
4/19/2016,118.22,114.36,118.34,115.42,115.42
4/20/2016,115.75,115.1,118.2,117.32,117.32
4/21/2016,117.3,116.78,121.96,120.46,120.46
4/22/2016,119.34,117.9,121.9,119.45,119.45
4/25/2016,119.23,118.81,121.9,120.48,120.48
4/26/2016,121.17,120.42,123.92,122.53,122.53
4/27/2016,120.89,118.1,121.64,118.85,118.85
4/28/2016,119.72,119.34,124.44,123.01,123.01
4/29/2016,129.01,123.86,130.99,125.31,125.31
5/2/2016,125.97,125.02,129.42,128.85,128.85
5/3/2016,127.07,124.57,128,124.91,124.91
5/4/2016,124.19,123.7,126.73,124.54,124.54
5/5/2016,125.48,122.67,126,123.11,123.11
5/6/2016,122.97,119.46,122.97,121.82,121.82
5/9/2016,121.04,119.8,122.27,121.6,121.6
5/10/2016,122.24,122.18,128.95,128.93,128.93
5/11/2016,128.84,128.25,131.15,128.77,128.77
5/12/2016,129.09,125.56,130.74,126.9,126.9
5/13/2016,126.57,125.94,129.05,127.04,127.04
5/16/2016,127.5,127.06,130.47,128.97,128.97
5/17/2016,128.12,128.12,131.8,128.92,128.92
5/18/2016,128,126.87,130.45,128.39,128.39
5/19/2016,127.7,124.42,128.29,125.24,125.24
5/20/2016,125.75,123.57,126.97,125.56,125.56
5/23/2016,125.65,125.05,127.5,125.15,125.15
5/24/2016,125.59,125.47,129.3,128.58,128.58
5/25/2016,129,128.41,130,129.87,129.87
5/26/2016,130.15,128.39,131.43,129.25,129.25
5/27/2016,129.14,128.92,131.46,131.36,131.36
5/31/2016,131.5,131.5,137.59,136.5,136.5
6/1/2016,135.53,132.75,137.11,137.03,137.03
6/2/2016,136.73,134.48,137.99,136.5,136.5
6/3/2016,135.19,131.74,135.72,135.07,135.07
6/6/2016,134.59,133.5,135.78,135.7,135.7
6/7/2016,136,133.52,136.12,133.7,133.7
6/8/2016,134.08,132.76,134.57,133.85,133.85
6/9/2016,136.26,135.51,138.89,136.52,136.52
6/10/2016,135,130.9,135.36,131.08,131.08
6/13/2016,194.29,192.16,194.38,192.21,192.21
6/14/2016,192.28,191.5,192.44,191.63,191.63
6/15/2016,191.5,191.25,191.77,191.29,191.29
6/16/2016,191.06,191,191.66,191.33,191.33
6/17/2016,191.3,190.8,191.4,190.8,190.8
6/20/2016,191,190.75,191.15,190.81,190.81
6/21/2016,190.73,190.73,191.17,190.79,190.79
6/22/2016,190.76,190.25,190.89,190.32,190.32
6/23/2016,190.3,190.3,190.57,190.45,190.45
6/24/2016,189.83,189.52,190.43,190.11,190.11
6/27/2016,189.75,189.25,190.05,189.44,189.44
6/28/2016,189.61,189.29,190.02,189.5,189.5
6/29/2016,189.7,189.5,189.91,189.59,189.59
6/30/2016,189.65,189.22,189.89,189.25,189.25
7/1/2016,189.39,189.39,189.79,189.5,189.5
7/5/2016,190.1,189.77,190.3,190.01,190.01
7/6/2016,189.96,189.83,190.47,190.45,190.45
7/7/2016,190.41,190.13,190.55,190.2,190.2
7/8/2016,190.18,190.14,190.54,190.44,190.44
7/11/2016,190.4,190.25,190.57,190.27,190.27
7/12/2016,190.26,190.16,190.36,190.3,190.3
7/13/2016,190.31,189.7,190.31,189.86,189.86
7/14/2016,189.9,189.11,190,189.31,189.31
7/15/2016,189.32,189.13,189.59,189.57,189.57
7/18/2016,189.5,189.27,189.71,189.6,189.6
7/19/2016,189.4,189.32,189.89,189.86,189.86
7/20/2016,189.69,189.5,189.95,189.55,189.55
7/21/2016,189.4,189.39,189.79,189.57,189.57
7/22/2016,189.57,189.57,189.98,189.95,189.95
7/25/2016,191,190.86,192,191.94,191.94
7/26/2016,191.6,191.6,192.55,192.55,192.55
7/27/2016,192.13,192.13,192.67,192.3,192.3
7/28/2016,192.32,191.98,193.38,193.27,193.27
7/29/2016,192.97,192.7,193.15,192.73,192.73
8/1/2016,192.9,192.75,193.16,193.09,193.09
8/2/2016,193.01,192.32,193.01,192.52,192.52
8/3/2016,192.4,192.16,192.76,192.26,192.26
8/4/2016,192.48,192.01,192.69,192.01,192.01
8/5/2016,192.25,192.11,192.59,192.15,192.15
8/8/2016,192.24,191.68,192.33,191.76,191.76
8/9/2016,191.79,191.75,192,191.9,191.9
8/10/2016,191.88,191.75,192.2,192,192
8/11/2016,191.92,191.76,192,191.8,191.8
8/12/2016,191.86,191.35,191.86,191.61,191.61
8/15/2016,191.52,190.96,191.67,191.06,191.06
8/16/2016,190.56,190.45,191.35,191,191
8/17/2016,191,190.95,191.49,191.4,191.4
8/18/2016,191.26,191.22,191.54,191.36,191.36
8/19/2016,191.31,191.25,191.61,191.5,191.5
8/22/2016,191.4,191.4,191.85,191.77,191.77
8/23/2016,191.8,191.69,191.91,191.82,191.82
8/24/2016,191.82,191.82,192.18,191.9,191.9
8/25/2016,191.9,191.9,192.28,191.9,191.9
8/26/2016,191.97,191.93,192.51,192.5,192.5
8/29/2016,192.42,192.28,192.6,192.28,192.28
8/30/2016,192.29,192.18,192.38,192.3,192.3
8/31/2016,192.28,192.26,192.75,192.75,192.75
9/1/2016,192.55,192.41,192.83,192.73,192.73
9/2/2016,192.74,192.61,192.83,192.8,192.8
9/6/2016,192.73,192.6,192.9,192.79,192.79
9/7/2016,192.72,192.7,192.87,192.81,192.81
9/8/2016,192.79,192.76,192.88,192.85,192.85
9/9/2016,192.85,192.62,192.88,192.74,192.74
9/12/2016,192.67,192.49,192.85,192.8,192.8
9/13/2016,192.75,192.61,192.79,192.66,192.66
9/14/2016,192.67,192.58,192.89,192.89,192.89
9/15/2016,192.7,192.39,192.74,192.59,192.59
9/16/2016,192.44,192.29,192.55,192.4,192.4
9/19/2016,192.38,192.2,192.55,192.2,192.2
9/20/2016,192.25,192.02,192.5,192.5,192.5
9/21/2016,192.3,192.25,192.57,192.4,192.4
9/22/2016,192.45,192.35,192.61,192.48,192.48
9/23/2016,192.42,192.42,192.79,192.79,192.79
9/26/2016,192.65,192.55,194.27,193.04,193.04
9/27/2016,193,191.67,193.22,192.2,192.2
9/28/2016,192.2,192.2,192.63,192.29,192.29
9/29/2016,192.26,190.74,192.58,190.87,190.87
9/30/2016,190.79,190.79,191.53,191.12,191.12
10/3/2016,191.15,191.15,192.13,191.95,191.95
10/4/2016,191.89,191.66,192.41,192.23,192.23
10/5/2016,192.2,192.02,192.45,192.21,192.21
10/6/2016,192.05,191.49,192.18,191.75,191.75
10/7/2016,191.7,190.83,191.77,191.18,191.18
10/10/2016,191.2,190.71,191.79,190.71,190.71
10/11/2016,190.75,190.25,190.97,190.34,190.34
10/12/2016,190.39,190.26,190.85,190.47,190.47
10/13/2016,190.55,190.33,191.07,190.56,190.56
10/14/2016,190.5,190.25,191.29,190.74,190.74
10/17/2016,190.91,190.45,190.99,190.45,190.45
10/18/2016,190.58,190.38,190.79,190.38,190.38
10/19/2016,190.47,190.3,190.64,190.4,190.4
10/20/2016,190.4,190.26,190.51,190.4,190.4
10/21/2016,190.4,190.12,190.48,190.12,190.12
10/24/2016,190.2,189.12,190.36,189.85,189.85
10/25/2016,190.19,189.29,190.25,189.3,189.3
10/26/2016,189.48,188.8,189.58,189.29,189.29
10/27/2016,189.18,188.54,189.3,188.63,188.63
10/28/2016,189,188.66,189.55,189.5,189.5
10/31/2016,189.52,189.22,189.74,189.6,189.6
11/1/2016,189.4,188.68,189.4,188.98,188.98
11/2/2016,188.84,188.26,189.31,188.5,188.5
11/3/2016,188.3,188.13,188.6,188.23,188.23
11/4/2016,188.25,187.35,188.58,187.6,187.6
11/7/2016,188.13,188.06,190.25,190.12,190.12
11/8/2016,189.71,189.71,191.9,191.32,191.32
11/9/2016,191,190.95,191.65,191.01,191.01
11/10/2016,190.8,190.27,191.3,191,191
11/11/2016,191,190.6,191.78,191.44,191.44
11/14/2016,191,190.06,191.44,190.53,190.53
11/15/2016,190.56,189.36,191.66,191.05,191.05
11/16/2016,193.35,193.1,193.5,193.47,193.47
11/17/2016,193.25,193.23,193.61,193.35,193.35
11/18/2016,193.12,193.04,193.83,193.64,193.64
11/21/2016,193.5,193.5,193.99,193.54,193.54
11/22/2016,193.6,193.58,194.06,193.72,193.72
11/23/2016,193.63,193.6,195.36,194.92,194.92
11/25/2016,194.95,194.92,195.15,195.15,195.15
11/28/2016,195.01,194.97,195.15,195.12,195.12
11/29/2016,195.05,195.03,195.15,195.03,195.03
11/30/2016,195,195,195.44,195.24,195.24
12/1/2016,195.22,195.14,195.4,195.31,195.31
12/2/2016,195.25,195.17,195.35,195.2,195.2
12/5/2016,195.25,195.25,195.4,195.25,195.25
12/6/2016,195.28,195.26,195.95,195.94,195.94
12/7/2016,195.95,195.94,195.98,195.96,195.96
