 Date,TWX Open,TWX Low,TWX High,TWX Close,TWX Adj. Close
1/2/2015,85.98,84.23,86.72,84.93,84.93
1/5/2015,84.63,83.04,84.63,83.24,83.24
1/6/2015,83.24,81.88,83.8,82.3,82.3
1/7/2015,82.73,82.06,83.83,83.17,83.17
1/8/2015,84.03,84.03,85.9,85.49,85.49
1/9/2015,85.71,83.86,85.94,84.21,84.21
1/12/2015,84.29,82.96,84.66,84.05,84.05
1/13/2015,84.28,84.06,85.82,85.16,85.16
1/14/2015,84.34,81.46,84.46,82.39,82.39
1/15/2015,82.71,81.41,82.87,82.42,82.42
1/16/2015,81.79,81.52,83.27,83.18,83.18
1/20/2015,82.05,79.07,82.41,80.35,80.35
1/21/2015,80.11,79.9,81.08,80.73,80.73
1/22/2015,81.1,80.4,82.18,81.72,81.72
1/23/2015,81.39,79.92,81.65,79.97,79.97
1/26/2015,80.01,79.64,81.02,80.97,80.97
1/27/2015,80.12,79.84,81.47,80.64,80.64
1/28/2015,80.88,78.82,80.98,78.89,78.89
1/29/2015,78.89,77.89,80.12,79.73,79.73
1/30/2015,79.23,77.68,79.67,77.93,77.93
2/2/2015,77.93,76.94,78.67,78.59,78.59
2/3/2015,78.9,78.89,80.42,80.33,80.33
2/4/2015,80.47,79.66,81.14,80.14,80.14
2/5/2015,79.92,78.55,80.07,79.98,79.98
2/6/2015,80.2,79.99,81.06,80.38,80.38
2/9/2015,80.05,79.91,81.18,80.54,80.54
2/10/2015,80.76,80.26,81.41,80.81,80.81
2/11/2015,81.26,79.7,82.12,81.01,81.01
2/12/2015,81.91,80.9,83.33,83.31,83.31
2/13/2015,83,82.94,84.14,83.87,83.87
2/17/2015,83.27,83.16,84.33,84.08,84.08
2/18/2015,83.65,82.8,84,83.58,83.58
2/19/2015,83.51,83.26,84.09,83.92,83.92
2/20/2015,83.84,83.43,84.6,84.53,84.53
2/23/2015,84.47,83.52,84.74,83.77,83.77
2/24/2015,83.6,83.55,84.46,83.62,83.62
2/25/2015,83.43,82.45,83.86,82.49,82.49
2/26/2015,82.43,82.06,83.55,82.42,82.42
2/27/2015,82.85,81.43,82.95,81.86,81.86
3/2/2015,81.65,81.63,83.02,82.77,82.77
3/3/2015,82.31,82.17,83.31,83.16,83.16
3/4/2015,82.86,82.34,83.8,83.08,83.08
3/5/2015,83.6,83.2,83.79,83.26,83.26
3/6/2015,83.21,82.95,84.33,84.12,84.12
3/9/2015,84,83.95,85.57,85.2,85.2
3/10/2015,84.53,83.34,84.71,83.38,83.38
3/11/2015,83.24,82.84,83.56,82.94,82.94
3/12/2015,83.47,83.47,84.7,84.57,84.57
3/13/2015,84.43,83.44,84.51,84.09,84.09
3/16/2015,84.43,84.16,85.49,85.45,85.45
3/17/2015,84.73,84.16,86.09,85.76,85.76
3/18/2015,85.86,85.19,87.52,87.2,87.2
3/19/2015,86.79,86.43,87,86.83,86.83
3/20/2015,87.61,87.16,87.91,87.89,87.89
3/23/2015,87.75,87.07,88.25,87.08,87.08
3/24/2015,86.76,86.09,87,86.34,86.34
3/25/2015,86.24,85.06,86.31,85.17,85.17
3/26/2015,84.62,84.14,85.16,84.73,84.73
3/27/2015,84.7,84.66,85.54,85.11,85.11
3/30/2015,85.68,85.24,86.12,85.3,85.3
3/31/2015,85.16,84.19,85.46,84.44,84.44
4/1/2015,84.09,82.17,84.41,82.8,82.8
4/2/2015,82.75,82.6,85.16,85,85
4/6/2015,84.52,84.16,85.68,85.28,85.28
4/7/2015,85.26,85.14,85.96,85.31,85.31
4/8/2015,85.68,84.9,86.44,85.18,85.18
4/9/2015,85.22,84.83,85.82,85.61,85.61
4/10/2015,85.02,84.54,85.68,85.49,85.49
4/13/2015,85.63,84.48,86.03,84.51,84.51
4/14/2015,84.43,84,85.14,84.4,84.4
4/15/2015,84.57,84.5,85.26,84.93,84.93
4/16/2015,84.72,84.24,85.34,84.62,84.62
4/17/2015,84.09,82.86,84.09,83.4,83.4
4/20/2015,83.71,83.63,84.55,84.07,84.07
4/21/2015,84.4,83.98,84.81,84.04,84.04
4/22/2015,84.08,83.53,84.78,84.46,84.46
4/23/2015,84.47,84.11,85.5,84.88,84.88
4/24/2015,84.73,84.62,85.74,85.36,85.36
4/27/2015,85.79,84.72,85.88,84.76,84.76
4/28/2015,84.82,84.41,85.58,84.98,84.98
4/29/2015,84.01,83.33,86.17,85.45,85.45
4/30/2015,85.37,84.1,85.8,84.41,84.41
5/1/2015,84.82,84.5,85.83,85.58,85.58
5/4/2015,86.01,85.47,86.25,85.91,85.91
5/5/2015,85.84,84.43,85.99,84.45,84.45
5/6/2015,84.52,83.32,85,83.63,83.63
5/7/2015,83.63,83.09,83.81,83.68,83.68
5/8/2015,84.61,84.14,85.04,84.23,84.23
5/11/2015,84.25,82.97,84.67,83.01,83.01
5/12/2015,82.55,82.21,83.67,83.23,83.23
5/13/2015,82.97,82.82,83.62,83.41,83.41
5/14/2015,83.86,83.54,84.29,84.1,84.1
5/15/2015,84.35,84.13,85.34,85.29,85.29
5/18/2015,85.19,85.08,85.51,85.3,85.3
5/19/2015,85.38,85.26,86.09,85.71,85.71
5/20/2015,85.85,85.41,86.2,85.56,85.56
5/21/2015,85.11,85.07,85.73,85.15,85.15
5/22/2015,85.17,85.07,85.74,85.2,85.2
5/26/2015,85.2,84.15,85.46,84.67,84.67
5/27/2015,84.34,84.15,85.5,85.22,85.22
5/28/2015,84.9,84.43,85.2,84.78,84.78
5/29/2015,84.58,84.04,84.96,84.48,84.48
6/1/2015,84.57,83.83,84.99,84.39,84.39
6/2/2015,84.2,83.96,85.3,84.72,84.72
6/3/2015,85.48,84.96,86.07,85.97,85.97
6/4/2015,85.65,84.95,85.98,85.07,85.07
6/5/2015,85.08,84.59,85.55,84.9,84.9
6/8/2015,84.61,84.5,86.44,86.02,86.02
6/9/2015,85.67,84.79,86.12,85.53,85.53
6/10/2015,85.7,85.3,86.22,85.63,85.63
6/11/2015,85.65,85.65,86.96,86.59,86.59
6/12/2015,86.46,85.79,86.69,86.01,86.01
6/15/2015,85.67,85.12,86.24,86.18,86.18
6/16/2015,85.49,85.49,87.4,87.04,87.04
6/17/2015,87.1,86.97,87.63,87.22,87.22
6/18/2015,87.16,87.12,88.69,88.31,88.31
6/19/2015,87.96,87.56,88.58,88,88
6/22/2015,88.33,87.84,88.82,88.02,88.02
6/23/2015,88.3,87.59,88.39,87.69,87.69
6/24/2015,87.55,87.06,88.02,87.1,87.1
6/25/2015,87.58,87.15,88.68,88.2,88.2
6/26/2015,88.2,88.07,88.72,88.13,88.13
6/29/2015,87.6,86.45,88.48,86.53,86.53
6/30/2015,87.24,86.85,87.86,87.41,87.41
7/1/2015,88.56,87.67,88.93,88.31,88.31
7/2/2015,88.55,87.98,89.21,88.49,88.49
7/6/2015,87.71,87,88.24,87.38,87.38
7/7/2015,87.58,86.17,87.78,87.37,87.37
7/8/2015,86.76,85.64,87.75,85.81,85.81
7/9/2015,87.2,86.49,87.67,87.09,87.09
7/10/2015,88.26,87.97,88.88,88.63,88.63
7/13/2015,89.5,89.12,89.96,89.89,89.89
7/14/2015,89.28,89.14,90.37,89.99,89.99
7/15/2015,89.99,89.66,90.64,90.48,90.48
7/16/2015,90.99,90.76,91.34,91.01,91.01
7/17/2015,90.49,88.64,90.77,89.69,89.69
7/20/2015,90.05,89.18,90.05,89.37,89.37
7/21/2015,89.37,88.58,89.63,88.75,88.75
7/22/2015,88.57,88.55,89.17,88.72,88.72
7/23/2015,88.73,87.43,88.88,87.69,87.69
7/24/2015,87.86,87.23,88.23,87.38,87.38
7/27/2015,87.15,86.32,87.52,86.54,86.54
7/28/2015,86.85,86.36,87.8,87.76,87.76
7/29/2015,86.94,86.78,88.35,88.11,88.11
7/30/2015,87.44,87.22,88.9,88.44,88.44
7/31/2015,88.99,87.94,89,88.04,88.04
8/3/2015,88.37,87.19,88.51,87.78,87.78
8/4/2015,87.94,87.1,88.14,87.65,87.65
8/5/2015,84.53,78.54,85.7,79.8,79.8
8/6/2015,80.09,74.12,80.17,79.15,79.15
8/7/2015,79.73,78.83,82.21,80.13,80.13
8/10/2015,80.67,80.3,82.56,82.16,82.16
8/11/2015,81.5,79.68,81.67,79.77,79.77
8/12/2015,78.83,78.36,80.28,79.91,79.91
8/13/2015,79.53,77.96,79.9,79.03,79.03
8/14/2015,79.38,78.16,79.83,78.23,78.23
8/17/2015,78.17,77.76,79.5,79.4,79.4
8/18/2015,78.89,78.48,79.48,79.01,79.01
8/19/2015,78.74,77.63,79.08,77.82,77.82
8/20/2015,76.02,73.8,76.52,73.9,73.9
8/21/2015,72.99,72.65,74.38,72.7,72.7
8/24/2015,68.74,66.82,72.84,69.81,69.81
8/25/2015,72.19,69.64,72.22,69.69,69.69
8/26/2015,71.33,70,72,71.67,71.67
8/27/2015,72.2,71.22,73.64,72.82,72.82
8/28/2015,72.5,71.92,73.23,72.38,72.38
8/31/2015,71.85,71.09,72.07,71.1,71.1
9/1/2015,69.52,69,70.69,69.44,69.44
9/2/2015,70.26,69.03,70.49,70.49,70.49
9/3/2015,71,70.37,71.65,70.7,70.7
9/4/2015,69.66,69.37,70.39,70.01,70.01
9/8/2015,70.85,70.67,71.73,71.68,71.68
9/9/2015,72.39,69.97,72.91,70.11,70.11
9/10/2015,70.23,69.57,71.22,70.71,70.71
9/11/2015,70.36,68.97,70.6,70.01,70.01
9/14/2015,70.01,69.17,70.16,69.63,69.63
9/15/2015,70.13,69.19,70.19,69.99,69.99
9/16/2015,70,70,70.99,70.57,70.57
9/17/2015,70.57,69.8,71.14,70.25,70.25
9/18/2015,70.13,69.12,70.42,69.64,69.64
9/21/2015,69.91,69.08,70.14,69.57,69.57
9/22/2015,68.5,68.5,69.51,69.39,69.39
9/23/2015,69.39,68.68,69.56,69.02,69.02
9/24/2015,67.83,66.86,68.47,67.62,67.62
9/25/2015,67.99,67.27,68.4,67.87,67.87
9/28/2015,67.55,66.37,67.82,66.46,66.46
9/29/2015,65.88,65.25,66.96,66.6,66.6
9/30/2015,67.25,66.97,68.84,68.75,68.75
10/1/2015,68.63,68.21,69.51,69.34,69.34
10/2/2015,68.5,68.06,70.62,70.59,70.59
10/5/2015,70.48,70.34,71.63,71.07,71.07
10/6/2015,71.16,70.74,72.05,71.41,71.41
10/7/2015,71.9,71.69,72.92,71.8,71.8
10/8/2015,71.7,71.5,73.11,72.98,72.98
10/9/2015,73.04,72.75,73.54,73.09,73.09
10/12/2015,73.24,72.98,73.69,73.18,73.18
10/13/2015,72.83,72.19,73.25,72.79,72.79
10/14/2015,72.59,70.83,72.77,71.03,71.03
10/15/2015,71.4,70.7,72.56,72.49,72.49
10/16/2015,72.57,71.89,72.92,72.02,72.02
10/19/2015,72.3,70.71,72.3,71.16,71.16
10/20/2015,71.28,71.1,72.06,71.73,71.73
10/21/2015,72.08,71.05,72.2,71.13,71.13
10/22/2015,71.46,71.3,73.11,72.53,72.53
10/23/2015,72.96,72,73.5,73.27,73.27
10/26/2015,73.26,72.83,73.53,73.35,73.35
10/27/2015,73.35,72.33,73.55,72.9,72.9
10/28/2015,73.04,72.75,75.13,75.07,75.07
10/29/2015,75,74.82,76.34,75.47,75.47
10/30/2015,75.56,74.77,76.25,75.34,75.34
11/2/2015,75.28,74.83,76.65,76.56,76.56
11/3/2015,76.6,76.39,78.31,77.3,77.3
11/4/2015,76.71,69.27,76.75,72.2,72.2
11/5/2015,70.82,68.61,72.41,69.43,69.43
11/6/2015,69.11,68.15,69.41,68.86,68.86
11/9/2015,68.93,67.28,69.13,68.49,68.49
11/10/2015,68.15,68.11,70.13,69.74,69.74
11/11/2015,69.96,69.09,71.93,71.05,71.05
11/12/2015,70.33,70.25,74.15,70.42,70.42
11/13/2015,70.42,69.56,70.98,69.93,69.93
11/16/2015,69.64,69.49,71.14,71.1,71.1
11/17/2015,71.25,70.24,71.48,70.46,70.46
11/18/2015,70.94,70.66,71.97,71.77,71.77
11/19/2015,71.44,70.81,71.76,70.98,70.98
11/20/2015,71.03,70.49,71.78,70.72,70.72
11/23/2015,70.72,70.01,70.81,70.52,70.52
11/24/2015,70.18,69.71,70.62,70.19,70.19
11/25/2015,70,69.82,70.49,70.3,70.3
11/27/2015,69.8,68.83,69.94,69.78,69.78
11/30/2015,69.94,69.31,70.3,69.98,69.98
12/1/2015,70.18,70.11,71.18,71.04,71.04
12/2/2015,70.9,69.78,71.07,70.02,70.02
12/3/2015,70.05,69.07,70.27,69.16,69.16
12/4/2015,69.65,69.05,70.72,70.61,70.61
12/7/2015,70.32,69.71,70.53,70.36,70.36
12/8/2015,69.77,68.72,69.78,68.82,68.82
12/9/2015,68.57,67.49,68.99,68.3,68.3
12/10/2015,68.18,67.74,68.75,67.84,67.84
12/11/2015,66.9,65.26,66.97,65.47,65.47
12/14/2015,65.71,63.54,65.92,64.26,64.26
12/15/2015,64.94,64.63,65.49,64.71,64.71
12/16/2015,65.15,64.66,66.05,65.9,65.9
12/17/2015,65.85,64.76,66.16,64.86,64.86
12/18/2015,64.58,63.41,64.7,63.51,63.51
12/21/2015,64.08,62.94,64.28,63.41,63.41
12/22/2015,63.88,63.78,64.5,64.12,64.12
12/23/2015,64.33,63.9,64.56,64.49,64.49
12/24/2015,64.23,64.23,64.84,64.39,64.39
12/28/2015,64.36,63.85,64.68,64.48,64.48
12/29/2015,64.75,64.5,64.99,64.84,64.84
12/30/2015,64.73,64.39,64.93,64.44,64.44
12/31/2015,64.15,64.15,65.4,64.67,64.67
1/4/2016,63.74,63.5,64.99,64.92,64.92
1/5/2016,65.18,64.4,65.59,65.52,65.52
1/6/2016,64.38,64.24,69.49,68.62,68.62
1/7/2016,67.74,67.5,71.54,70.2,70.2
1/8/2016,72.54,70.97,73.58,71.17,71.17
1/11/2016,71.5,68.57,72.5,69.61,69.61
1/12/2016,69.45,69.11,72.44,71.09,71.09
1/13/2016,71.56,70.38,72.22,70.65,70.65
1/14/2016,71.24,70.14,71.87,70.55,70.55
1/15/2016,69.01,68.94,70.55,69.65,69.65
1/19/2016,70.19,69.13,70.85,69.79,69.79
1/20/2016,69,67.26,69.66,68.9,68.9
1/21/2016,68.92,68.09,70.58,69.48,69.48
1/22/2016,70.48,70.27,71.34,70.89,70.89
1/25/2016,70.93,69.58,70.93,69.75,69.75
1/26/2016,70,70,72.21,71.99,71.99
1/27/2016,71.99,70.65,72.85,70.95,70.95
1/28/2016,71.71,68.21,71.83,69.58,69.58
1/29/2016,69.58,69.12,70.57,70.44,70.44
2/1/2016,70.76,70.5,73,72.35,72.35
2/2/2016,71.69,70.45,71.92,70.52,70.52
2/3/2016,71.19,69.58,71.75,71.46,71.46
2/4/2016,71.64,71.31,72.98,71.84,71.84
2/5/2016,71.77,68.88,72.26,69.16,69.16
2/8/2016,68.16,65.97,68.58,67.3,67.3
2/9/2016,65.68,62.82,65.83,63.21,63.21
2/10/2016,56.27,55.53,63.27,60.07,60.07
2/11/2016,59.56,59.52,62.92,62.32,62.32
2/12/2016,62.93,60.95,62.99,62.26,62.26
2/16/2016,62.87,62.21,63.96,63.33,63.33
2/17/2016,63.83,63.66,65.12,64.69,64.69
2/18/2016,64.95,63.31,65,64.62,64.62
2/19/2016,64.35,63.57,65.17,64.67,64.67
2/22/2016,65.03,65.03,66.41,65.72,65.72
2/23/2016,65.65,64.91,67.25,66.1,66.1
2/24/2016,65.47,64.67,67.67,67.48,67.48
2/25/2016,67.07,65.94,67.9,66.66,66.66
2/26/2016,66.81,66.53,67.43,66.66,66.66
2/29/2016,66.36,65.98,66.99,66.2,66.2
3/1/2016,66.53,66.14,67.04,66.8,66.8
3/2/2016,66.81,65.9,66.85,66.76,66.76
3/3/2016,67.09,66.68,68.97,68.82,68.82
3/4/2016,68.69,68.03,69.07,68.81,68.81
3/7/2016,68.26,68,69.87,69.57,69.57
3/8/2016,69.08,67.99,69.13,68.08,68.08
3/9/2016,68.47,67.97,68.96,68.65,68.65
3/10/2016,68.8,67.85,69.14,68.79,68.79
3/11/2016,69.57,69.21,70.63,70.42,70.42
3/14/2016,70.21,69.71,71.18,70.75,70.75
3/15/2016,70.53,70.1,71.04,70.96,70.96
3/16/2016,70.85,70.55,72.3,71.5,71.5
3/17/2016,71.55,71.41,72.45,72.31,72.31
3/18/2016,72.69,71.89,73.64,72.36,72.36
3/21/2016,72.18,71.05,72.71,72.14,72.14
3/22/2016,72.08,72.05,73.5,72.82,72.82
3/23/2016,72.5,70.46,72.5,70.69,70.69
3/24/2016,70.09,69.6,70.46,70.01,70.01
3/28/2016,70.65,70.43,72.82,72.54,72.54
3/29/2016,72.18,71.59,72.65,72.21,72.21
3/30/2016,72.63,71.48,72.99,72.16,72.16
3/31/2016,72.14,72.02,73.16,72.55,72.55
4/1/2016,72.04,71.64,73.23,72.99,72.99
4/4/2016,73.46,72.58,74,73.56,73.56
4/5/2016,72.98,72.52,73.27,72.72,72.72
4/6/2016,72.77,72.72,74.12,73.97,73.97
4/7/2016,73.93,72.69,74.37,72.91,72.91
4/8/2016,73.43,73.02,73.78,73.61,73.61
4/11/2016,73.62,73.22,73.9,73.27,73.27
4/12/2016,73.43,73.05,74.03,73.77,73.77
4/13/2016,74.3,74.22,75.48,75,75
4/14/2016,75.2,74.79,76.04,75.05,75.05
4/15/2016,74.8,74.31,75.02,74.5,74.5
4/18/2016,74.44,74.2,75.34,75.22,75.22
4/19/2016,75.74,74.73,76.76,74.84,74.84
4/20/2016,75.16,74.45,75.45,74.78,74.78
4/21/2016,74.79,74.69,76.58,75.44,75.44
4/22/2016,75.68,75.49,76.89,76.65,76.65
4/25/2016,76.33,75.86,76.77,76.35,76.35
4/26/2016,76.4,76.09,77.08,77.02,77.02
4/27/2016,76.66,76.02,77.2,76.91,76.91
4/28/2016,76.56,76.14,77.4,76.75,76.75
4/29/2016,76.64,74.59,76.64,75.14,75.14
5/2/2016,74.86,73.33,75.6,75.32,75.32
5/3/2016,74.83,73.44,74.83,73.64,73.64
5/4/2016,77,73.97,77.28,74.8,74.8
5/5/2016,75.05,75,76.36,75.63,75.63
5/6/2016,75.45,74.1,75.68,74.89,74.89
5/9/2016,74.9,73.87,75.06,74.16,74.16
5/10/2016,74.43,74.11,75.05,74.8,74.8
5/11/2016,74.17,73.32,74.43,74.14,74.14
5/12/2016,74.68,72.98,75,73.39,73.39
5/13/2016,73.5,73.14,74.11,73.23,73.23
5/16/2016,73.17,72.52,73.47,73.12,73.12
5/17/2016,73.21,72.41,73.92,72.82,72.82
5/18/2016,72.63,71.09,72.73,71.47,71.47
5/19/2016,71.48,70.44,71.87,71.59,71.59
5/20/2016,71.84,71.78,73.24,72.8,72.8
5/23/2016,72.78,71.99,73.13,72.07,72.07
5/24/2016,72.45,72.32,73.24,73.13,73.13
5/25/2016,73.18,73.06,74.05,73.36,73.36
5/26/2016,74.34,73.57,75.12,74.07,74.07
5/27/2016,74.57,74.5,75.72,75.28,75.28
5/31/2016,75.3,75.07,75.75,75.66,75.66
6/1/2016,75.18,74.7,76.46,76.41,76.41
6/2/2016,76.12,75.95,76.75,76.75,76.75
6/3/2016,76.24,74.61,76.25,75.84,75.84
6/6/2016,76.01,75.63,76.39,76.01,76.01
6/7/2016,75.83,75.13,75.92,75.19,75.19
6/8/2016,75.33,75,75.76,75.46,75.46
6/9/2016,75.18,74.56,75.18,75.01,75.01
6/10/2016,74.21,73.14,74.47,73.63,73.63
6/13/2016,73.52,73.04,74.34,73.13,73.13
6/14/2016,73.08,72.28,73.51,72.76,72.76
6/15/2016,72.8,72.79,73.65,72.88,72.88
6/16/2016,72.68,71.74,73.59,73.42,73.42
6/17/2016,73.29,72.34,73.59,72.37,72.37
6/20/2016,73.02,72.54,73.17,72.64,72.64
6/21/2016,72.65,71.6,72.79,71.81,71.81
6/22/2016,72.09,71.87,73.04,72.44,72.44
6/23/2016,73.11,72.3,73.19,73.05,73.05
6/24/2016,70.92,69.76,71.55,70.72,70.72
6/27/2016,69.61,68.97,70.11,69.21,69.21
6/28/2016,69.64,69.42,70.43,70.15,70.15
6/29/2016,70.6,70.51,72.17,71.69,71.69
6/30/2016,72.24,71.7,73.54,73.54,73.54
7/1/2016,74.05,73.67,74.72,74.31,74.31
7/5/2016,74,73.32,74.05,73.85,73.85
7/6/2016,73.46,72.88,74.57,74.54,74.54
7/7/2016,74.54,74.49,76.35,76.11,76.11
7/8/2016,76.85,76.5,78.11,77.96,77.96
7/11/2016,77.84,77.78,78.77,78.38,78.38
7/12/2016,78.45,77.83,78.7,78.26,78.26
7/13/2016,78.2,77.4,78.47,78.05,78.05
7/14/2016,78.72,78.16,78.91,78.59,78.59
7/15/2016,78.68,78.04,79.24,78.64,78.64
7/18/2016,78.43,77.87,78.48,77.91,77.91
7/19/2016,77.98,77.39,78.39,78.08,78.08
7/20/2016,78.4,77.72,78.4,77.86,77.86
7/21/2016,77.74,77.29,78.18,77.74,77.74
7/22/2016,78.14,77.73,78.48,78.36,78.36
7/25/2016,78.21,78.17,78.77,78.5,78.5
7/26/2016,78.13,77.46,78.54,78.27,78.27
7/27/2016,78.41,77.47,78.49,77.93,77.93
7/28/2016,77.89,77.29,78.12,77.62,77.62
7/29/2016,77.44,76.59,77.82,76.65,76.65
8/1/2016,76.57,76.17,77.17,76.74,76.74
8/2/2016,76.79,75.61,77.19,75.78,75.78
8/3/2016,76.97,76.83,78.98,77.83,77.83
8/4/2016,77.48,77.34,78.1,77.88,77.88
8/5/2016,78.31,77.98,79.3,79.11,79.11
8/8/2016,79.25,78.6,79.38,78.74,78.74
8/9/2016,78.81,78.44,79.98,79.16,79.16
8/10/2016,79.28,78.91,80.46,79.86,79.86
8/11/2016,80,79.6,80.58,80.42,80.42
8/12/2016,79.99,79.66,80.74,80.55,80.55
8/15/2016,80.67,80.6,81.03,80.86,80.86
8/16/2016,80.77,80.44,81.33,81.05,81.05
8/17/2016,80.88,80.69,81.22,81.05,81.05
8/18/2016,81.11,80.6,81.24,80.83,80.83
8/19/2016,80.57,80.47,80.98,80.8,80.8
8/22/2016,80.8,80.25,80.8,80.51,80.51
8/23/2016,80.85,80.6,81,80.7,80.7
8/24/2016,80.6,80.05,80.86,80.17,80.17
8/25/2016,80,79.58,80.35,79.81,79.81
8/26/2016,80.04,78.82,80.28,79.24,79.24
8/29/2016,78.96,78.88,79.56,79.14,79.14
8/30/2016,79.11,78.53,79.19,78.91,78.91
8/31/2016,78.67,78.15,78.74,78.41,78.41
9/1/2016,78.71,77.7,78.85,78.16,78.16
9/2/2016,78.67,78.22,78.84,78.53,78.53
9/6/2016,78.61,77.75,78.74,78.39,78.39
9/7/2016,78.4,77.96,78.78,78.72,78.72
9/8/2016,78.5,78.23,79.15,78.92,78.92
9/9/2016,78.26,77,78.51,77.01,77.01
9/12/2016,76.84,76.67,78.58,78.37,78.37
9/13/2016,77.88,76.25,77.93,76.43,76.43
9/14/2016,76.31,76,77.09,76.22,76.22
9/15/2016,76.13,74.73,76.17,75.62,75.62
9/16/2016,75.22,74.27,75.25,74.85,74.85
9/19/2016,75.36,74.94,76.11,75.71,75.71
9/20/2016,75.99,75.35,76.27,75.4,75.4
9/21/2016,75.61,74.68,76.81,76.66,76.66
9/22/2016,76.97,76.84,77.84,77.31,77.31
9/23/2016,76.98,76.71,77.42,76.73,76.73
9/26/2016,76.41,75.68,76.48,76.1,76.1
9/27/2016,76.16,75.73,77.93,77.88,77.88
9/28/2016,77.88,77.88,78.59,78.56,78.56
9/29/2016,78.34,78.08,79.55,78.61,78.61
9/30/2016,78.96,78.96,79.9,79.61,79.61
10/3/2016,79.21,78.87,79.75,79.32,79.32
10/4/2016,79.42,78.84,79.61,79.18,79.18
10/5/2016,79.52,79.36,80.09,79.59,79.59
10/6/2016,79.37,79.06,80.1,79.66,79.66
10/7/2016,79.84,78.74,79.84,78.98,78.98
10/10/2016,79.33,79.2,79.89,79.36,79.36
10/11/2016,79.18,78.32,79.32,78.57,78.57
10/12/2016,78.63,78.54,80.44,79.91,79.91
10/13/2016,79.9,78.32,79.9,79.4,79.4
10/14/2016,79.74,79.21,80.08,79.55,79.55
10/17/2016,79.03,78.8,79.71,78.84,78.84
10/18/2016,79.3,79.2,79.93,79.51,79.51
10/19/2016,79.56,79.23,79.88,79.24,79.24
10/20/2016,79.23,78.81,86.75,82.99,82.99
10/21/2016,83.31,83.31,94.44,89.48,89.48
10/24/2016,87.55,86.07,88,86.74,86.74
10/25/2016,87.12,86.83,87.47,87.16,87.16
10/26/2016,87.02,87,89.31,88.7,88.7
10/27/2016,88.97,87.7,89.14,88.3,88.3
10/28/2016,88.1,87.19,88.99,87.47,87.47
10/31/2016,88.45,88,88.99,88.99,88.99
11/1/2016,88.98,87.92,89,88.25,88.25
11/2/2016,88.95,87.16,88.97,87.28,87.28
11/3/2016,87.22,86.76,87.67,87.15,87.15
11/4/2016,87.36,86.22,87.42,86.42,86.42
11/7/2016,87.55,86.89,87.92,87.74,87.74
11/8/2016,87.81,87.24,88.04,87.87,87.87
11/9/2016,85.48,85.45,87.33,86.6,86.6
11/10/2016,86.56,85.22,86.85,86.33,86.33
11/11/2016,86.18,85.77,87,86.8,86.8
11/14/2016,86.78,86.47,87.14,86.8,86.8
11/15/2016,86.66,86.59,88.98,88.67,88.67
11/16/2016,88.65,88.3,89.26,88.95,88.95
11/17/2016,89.78,89.7,90.79,90.69,90.69
11/18/2016,90.64,90.29,91.66,91.35,91.35
11/21/2016,91.48,91.24,91.94,91.56,91.56
11/22/2016,91.53,91.5,92.95,92.33,92.33
11/23/2016,92.12,92.06,92.85,92.78,92.78
11/25/2016,92.68,92.61,93.3,93.2,93.2
11/28/2016,92.36,92.34,93.26,92.9,92.9
11/29/2016,92.74,92.63,93.42,92.91,92.91
11/30/2016,92.5,91.82,92.75,91.82,91.82
12/1/2016,91.94,91.71,94.44,94.14,94.14
12/2/2016,94.18,93.42,94.58,93.8,93.8
12/5/2016,94.08,93.3,94.26,93.34,93.34
12/6/2016,93.32,93.3,94.1,93.9,93.9
12/7/2016,93.83,93.38,94.17,93.98,93.98
12/8/2016,93.64,93.55,94.64,94.55,94.55
12/9/2016,94.3,94.24,95.26,95.23,95.23
12/12/2016,95.35,94.43,95.35,94.67,94.67
12/13/2016,94.88,94.62,95.29,94.67,94.67
12/14/2016,94.58,94.51,95.08,94.65,94.65
12/15/2016,94.48,94.48,95.68,95.32,95.32
12/16/2016,95.38,94.75,95.45,94.8,94.8
12/19/2016,94.49,94.01,95.3,95.08,95.08
12/20/2016,95.19,95.1,95.86,95.73,95.73
12/21/2016,95.56,95.3,96.2,95.99,95.99
12/22/2016,95.83,95.67,96.57,96.46,96.46
12/23/2016,96.08,95.87,96.52,96.41,96.41
12/27/2016,96.43,96.18,96.88,96.74,96.74
12/28/2016,96.76,96.15,96.86,96.22,96.22
12/29/2016,96.3,96.1,96.7,96.69,96.69
12/30/2016,96.98,96.02,97.1,96.53,96.53
